day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19942,31,24,3
2,19920,40,36,4
3,19889,59,46,6
4,19869,64,52,15
5,19811,104,65,20
6,19761,132,75,32
7,19704,152,106,38
8,19607,200,144,49
9,19495,260,173,72
10,19350,321,234,95
11,19146,443,284,127
12,18914,532,398,156
13,18598,690,503,209
14,18200,915,599,286
15,17772,1096,775,357
16,17204,1353,981,462
17,16551,1647,1205,597
18,15749,1962,1515,774
19,14866,2280,1866,988
20,13759,2729,2296,1216
21,12529,3212,2737,1522
22,11147,3707,3225,1921
23,9752,4056,3847,2345
24,8425,4264,4459,2852
25,7068,4441,5025,3466
26,5855,4411,5633,4101
27,4730,4382,6056,4832
28,3766,4117,6484,5633
29,2916,3814,6779,6491
30,2277,3401,6913,7409
31,1791,2945,7005,8259
32,1394,2541,6878,9187
33,1099,2124,6731,10046
34,884,1806,6402,10908
35,748,1462,6088,11702
36,641,1155,5768,12436
37,557,926,5283,13234
38,503,759,4890,13848
39,479,634,4422,14465
40,457,514,4009,15020
41,449,432,3597,15522
42,444,357,3239,15960
43,467,301,2877,16355
44,498,246,2565,16691
45,490,233,2312,16965
46,524,195,2065,17216
47,550,178,1817,17455
48,592,144,1617,17647
49,641,134,1406,17819
50,671,124,1242,17963
51,704,112,1106,18078
52,736,103,1008,18153
53,777,95,898,18230
54,819,92,800,18289
55,873,77,723,18327
56,909,71,645,18375
57,959,68,579,18394
58,1005,66,514,18415
59,1076,58,460,18406
60,1124,61,405,18410
61,1185,57,362,18396
62,1239,47,333,18381
63,1293,51,290,18366
64,1336,53,258,18353
65,1387,50,240,18323
66,1437,44,224,18295
67,1491,44,198,18267
68,1548,39,188,18225
69,1599,32,181,18188
70,1643,33,161,18163
71,1687,29,153,18131
72,1733,21,146,18100
73,1795,26,139,18040
74,1849,29,122,18000
75,1910,23,118,17949
76,1976,25,112,17887
77,2023,30,102,17845
78,2091,30,99,17780
79,2139,30,88,17743
80,2199,21,91,17689
81,2251,20,88,17641
82,2298,18,87,17597
83,2348,22,72,17558
84,2396,23,66,17515
85,2460,20,56,17464
86,2493,25,55,17427
87,2543,23,58,17376
88,2590,21,56,17333
89,2645,17,47,17291
90,2698,13,44,17245
91,2752,15,38,17195
92,2800,11,37,17152
93,2849,11,39,17101
94,2893,14,34,17059
95,2947,16,28,17009
96,2998,14,26,16962
97,3048,12,26,16914
98,3102,12,27,16859
99,3148,12,25,16815
100,3202,9,25,16764
101,3248,12,22,16718
102,3296,13,23,16668
103,3335,10,27,16628
104,3382,12,26,16580
105,3445,8,22,16525
106,3495,6,22,16477
107,3546,7,19,16428
108,3598,6,15,16381
109,3662,7,14,16317
110,3705,6,14,16275
111,3755,8,11,16226
112,3798,6,14,16182
113,3840,5,12,16143
114,3887,6,11,16096
115,3926,4,11,16059
116,3970,4,11,16015
117,4006,4,12,15978
118,4055,3,10,15932
119,4093,6,10,15891
120,4142,7,12,15839
121,4192,8,13,15787
122,4229,8,15,15748
123,4270,9,15,15706
124,4310,10,15,15665
125,4355,10,13,15622
126,4405,10,13,15572
127,4447,10,13,15530
128,4506,8,13,15473
129,4546,8,13,15433
130,4596,9,13,15382
131,4638,4,18,15340
132,4684,4,18,15294
133,4738,5,14,15243
134,4785,7,11,15197
135,4816,7,11,15166
136,4857,7,10,15126
137,4903,7,10,15080
138,4945,6,9,15040
139,4982,5,10,15003
140,5017,8,9,14966
141,5066,8,8,14918
142,5102,6,11,14881
143,5136,4,11,14849
144,5182,4,11,14803
145,5225,3,12,14760
146,5261,4,10,14725
147,5301,7,10,14682
148,5350,7,10,14633
149,5386,6,11,14597
150,5427,7,10,14556
151,5459,7,11,14523
152,5493,10,11,14486
153,5531,9,12,14448
154,5571,7,13,14409
155,5602,10,10,14378
156,5649,11,10,14330
157,5694,8,13,14285
158,5727,7,13,14253
159,5768,6,16,14210
160,5805,8,17,14170
161,5839,11,16,14134
162,5871,15,17,14097
163,5901,14,20,14065
164,5926,17,19,14038
165,5965,19,20,13996
166,5996,13,25,13966
167,6031,13,27,13929
168,6059,16,29,13896
169,6091,17,27,13865
170,6116,21,27,13836
171,6139,22,27,13812
172,6171,17,33,13779
173,6204,22,33,13741
174,6229,23,43,13705
