day,susceptibleCount,exposedCount,infectedCount,recoveredCount
0,19960,20,20,0
1,19944,28,26,2
2,19923,39,33,5
3,19894,61,37,8
4,19864,77,48,11
5,19827,94,63,16
6,19776,126,74,24
7,19727,148,95,30
8,19643,195,122,40
9,19562,232,149,57
10,19444,274,200,82
11,19290,353,248,109
12,19083,469,315,133
13,18850,576,389,185
14,18553,703,522,222
15,18180,864,661,295
16,17687,1115,819,379
17,17113,1378,1013,496
18,16485,1619,1256,640
19,15661,1983,1546,810
20,14648,2415,1957,980
21,13538,2849,2394,1219
22,12353,3254,2839,1554
23,11037,3620,3412,1931
24,9731,3845,4051,2373
25,8259,4222,4626,2893
26,6854,4412,5208,3526
27,5514,4413,5912,4161
28,4425,4252,6429,4894
29,3470,4034,6741,5755
30,2675,3705,6999,6621
31,2077,3285,7160,7478
32,1584,2872,7116,8428
33,1216,2443,7008,9333
34,962,2033,6759,10246
35,770,1644,6457,11129
36,657,1343,6009,11991
37,573,1065,5599,12763
38,523,840,5147,13490
39,478,669,4704,14149
40,448,552,4336,14664
41,426,468,3915,15191
42,406,393,3546,15655
43,407,324,3190,16079
44,396,279,2876,16449
45,416,253,2560,16771
46,442,211,2285,17062
47,484,184,2023,17309
48,526,155,1796,17523
49,553,144,1621,17682
50,588,130,1438,17844
51,637,114,1254,17995
52,642,107,1118,18133
53,678,100,1001,18221
54,707,102,886,18305
55,755,108,765,18372
56,795,105,687,18413
57,849,98,622,18431
58,893,89,583,18435
59,949,71,520,18460
60,1002,76,449,18473
61,1066,70,414,18450
62,1108,65,376,18451
63,1172,50,353,18425
64,1231,43,331,18395
65,1296,46,289,18369
66,1346,47,253,18354
67,1387,42,246,18325
68,1450,41,227,18282
69,1494,43,196,18267
70,1538,41,184,18237
71,1585,40,178,18197
72,1642,39,154,18165
73,1681,40,145,18134
74,1727,44,140,18089
75,1782,51,118,18049
76,1842,40,111,18007
77,1900,35,113,17952
78,1958,33,105,17904
79,2015,42,88,17855
80,2077,36,92,17795
81,2121,33,84,17762
82,2181,27,74,17718
83,2229,29,71,17671
84,2273,25,73,17629
85,2338,21,72,17569
86,2376,31,65,17528
87,2420,27,60,17493
88,2470,27,60,17443
89,2535,23,56,17386
90,2590,18,56,17336
91,2638,21,50,17291
92,2688,17,54,17241
93,2734,15,51,17200
94,2785,17,48,17150
95,2837,16,45,17102
96,2889,16,43,17052
97,2924,16,42,17018
98,2973,14,42,16971
99,3006,18,38,16938
100,3056,17,35,16892
101,3090,19,35,16856
102,3150,18,36,16796
103,3200,13,39,16748
104,3240,15,38,16707
105,3283,17,35,16665
106,3325,19,34,16622
107,3366,20,33,16581
108,3424,16,36,16524
109,3474,14,34,16478
110,3523,17,32,16428
111,3575,15,29,16381
112,3611,18,28,16343
113,3665,18,31,16286
114,3713,18,32,16237
115,3751,20,32,16197
116,3795,24,32,16149
117,3841,20,35,16104
118,3874,19,31,16076
119,3924,19,28,16029
120,3980,15,31,15974
121,4030,16,32,15922
122,4084,16,33,15867
123,4128,16,33,15823
124,4170,17,36,15777
125,4214,21,35,15730
126,4254,21,38,15687
127,4273,25,40,15662
128,4312,27,44,15617
129,4364,24,45,15567
130,4397,31,45,15527
131,4452,28,46,15474
132,4489,26,51,15434
133,4524,29,54,15393
134,4560,28,58,15354
135,4588,28,61,15323
136,4615,26,62,15297
137,4646,30,61,15263
138,4674,26,61,15239
139,4707,35,58,15200
140,4731,34,62,15173
141,4766,25,66,15143
142,4798,27,64,15111
143,4837,30,59,15074
144,4871,33,60,15036
145,4900,35,65,15000
146,4935,36,72,14957
147,4979,39,73,14909
148,5002,38,73,14887
149,5037,35,75,14853
150,5061,32,78,14829
151,5085,42,76,14797
152,5101,44,78,14777
153,5146,47,76,14731
154,5174,45,84,14697
155,5207,52,83,14658
156,5250,54,86,14610
157,5275,58,98,14569
158,5293,64,103,14540
159,5310,59,113,14518
160,5327,56,117,14500
161,5355,60,110,14475
162,5365,77,110,14448
163,5388,76,113,14423
164,5412,75,122,14391
165,5428,79,129,14364
166,5441,78,137,14344
167,5440,104,132,14324
168,5456,96,142,14306
169,5472,100,140,14288
170,5493,98,146,14263
171,5504,101,160,14235
172,5522,106,165,14207
173,5527,113,179,14181
174,5537,120,184,14159
175,5541,140,186,14133
176,5552,140,200,14108
177,5562,131,220,14087
178,5568,136,229,14067
179,5561,145,243,14051
180,5547,176,239,14038
181,5537,176,251,14036
182,5531,170,276,14023
183,5503,175,292,14030
184,5470,201,303,14026
185,5450,189,330,14031
186,5422,207,340,14031
187,5390,235,336,14039
188,5365,221,376,14038
189,5347,231,393,14029
190,5312,238,413,14037
191,5250,277,421,14052
192,5222,289,446,14043
193,5189,281,465,14065
194,5145,283,503,14069
195,5081,323,520,14076
196,5012,327,549,14112
197,4949,323,585,14143
